ID	T1	T2	T3	T4
4825	161a68601ec1d8ca45250557cff3ffb98eca53fbcf86bbdb8e8bb6e7	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	52fb71bb885db7f0c6aea39c3bcb51e7349aed010b15b364777aa47c	59f937ba9d1327cb87743f0c34ff36835f452e7d7654bbc591aa1474
133	751267062c92e398c3942214b58136f73a4b9e1ca9a214d72d6d5805	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	0c81cd19d4c283032322c97a1f78444c576f2691de78a62e97c88f46	54b95c94e1962dcaf1aeb97c8620ce587a9010fc28f10bd073855060
8246	86730f0dd6381286d3b5f0dfb897ce4895480ce97564c6be4f1543b8	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	c0ce54b6e4c805bfb735491cfcffe9d846683fe764e9743cb2505283	e48c307f53a63002a51b1fe3eb1610e333fbac9876eae458a44e7019
4668	271f93f45e9b4067327ed5c8cd30a034730aaace4382803c3e1d6c2f	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	0c6632d8f8420c233e0fcef980e4324d635b277c1ee912781cb5d99b
6809	56929c1607626a1edbdaafb9c7f10c247e54fcbb20f1e3260f783011	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	6e664d43f7edc73d5a792c57111ce51fad5e79862f862029f559a697	07cb55d9798bc4525603752015bd6035fbb5e8e5ba9f210165c749c3
712	6d81d201ee3527b82cf59f3bface88fd2ddbffd3d58fcda4d4b5c4ec	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	9045f050e9747704f57c2f50b62b46046c4891a9806c77e28b47b80e
6496	bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	1f2b965c72487cb07b501b5c2303a0615feb0f56206dc7126b3b75ab
6157	a29662a4f922a60411ca84c145bf83b76ec59210be23d995e30934d2	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	52fb71bb885db7f0c6aea39c3bcb51e7349aed010b15b364777aa47c	2cf7cef00ab30371856625e43cb93293d2c732c19084a000ade7555e
8564	bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271	acc53083fa29078cb0187139bdc556c8902e7d68acf2ffdcc3259431	6e664d43f7edc73d5a792c57111ce51fad5e79862f862029f559a697	9121a6146986df3c6b36cd0d0f23afc05868f6c417b5b457a8033a29
3875	3aac67cd73162d439f9947d61357a1b62432f0ca84b7f435f4177a8c	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	1dc161f26f37ac639bf14c645a4b9c24f0da5f96a836437e2a79cdbd
7746	a210f3351c013fe54d4d7d3ee0d33b76036c62324909b3ef458401c3	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	c0ce54b6e4c805bfb735491cfcffe9d846683fe764e9743cb2505283	dcdaea46c1da453195044da5bcecbd047a1baf2fdc32abc74e4cc931
2515	525ab75c928c6fac98a0f62e4da5316b7247ccd704c967ef9142925c	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	6722cc364817dd7f866a20b09f5040464cb847e1ee5b3429d3173f29	6af3cafd847a2a7a1e307288c664c64c5e9aadbd342c3ad2139a94ff
7137	87592c38e2b36a1d35437714ecedee4d6fad7a1a0b1bf5d7a2ab68ef	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	3e0d91a1c93eb5668f00169608a7211c33e1715a3d3d692de7f6d1f1	256a87faee615c9e7a16214ee05c471e3c94db96f505ab622751302f
2069	3aac67cd73162d439f9947d61357a1b62432f0ca84b7f435f4177a8c	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	c0ce54b6e4c805bfb735491cfcffe9d846683fe764e9743cb2505283	076a94a74197c635f48cda2469bcc95f00d5128de667fe5b9511fd4a
4675	86730f0dd6381286d3b5f0dfb897ce4895480ce97564c6be4f1543b8	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	e1c253da5cc473de70ac89ca0e5d505f2d2a742c92ed93ae457964c1
1872	3aac67cd73162d439f9947d61357a1b62432f0ca84b7f435f4177a8c	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	c4908058edeb86d8530a8998b287f39a2a7ebd2e2e6e39e53d33f0e2	98faf5646bd23e44e6c40c89c1f471a4eb80da34b8e3783f6f7d0dc7
7631	a210f3351c013fe54d4d7d3ee0d33b76036c62324909b3ef458401c3	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	c0ce54b6e4c805bfb735491cfcffe9d846683fe764e9743cb2505283	9768bb38976206de40c906fbe2a0dfa79388c135fb07cce8fd6861f8
7002	a29662a4f922a60411ca84c145bf83b76ec59210be23d995e30934d2	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	cf2f0e9bef2c623d2d976570b2e03016563386e824f40808d45a9512
306	31da1a042dc910775ed8b487afbdafd929a7afdeaadc660cb963bd26	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	52fb71bb885db7f0c6aea39c3bcb51e7349aed010b15b364777aa47c	83f6bdcabc0078601a102471968a4d109ec2a856a3b20424f170a534
4507	87592c38e2b36a1d35437714ecedee4d6fad7a1a0b1bf5d7a2ab68ef	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	2981cda7edce636be4cf2062cac873cb3cbcb6a9e6f03df6deb0d05a	8051c78a55fe7131fa3626e2fd8bc52cfa09f565b9e1587287e3f3dc
4956	86730f0dd6381286d3b5f0dfb897ce4895480ce97564c6be4f1543b8	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	f92095044ca8c9afd38f3ca75c9f25f468a2577ef41be86f4ba02662
3807	a29662a4f922a60411ca84c145bf83b76ec59210be23d995e30934d2	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	4184f3563db3ea0a340969cb0b674b7afb3cf1596f3bb3bb92cb8507
5013	86730f0dd6381286d3b5f0dfb897ce4895480ce97564c6be4f1543b8	a29eb7da879394a41a6135c198c145cf186f6db0f4855f7fffc59187	943297221a35d2088ff4569385383b7a77c6269b18d61da1bcca415a	e2df2d8a83d6894c35cbea41a0250d36f424fbd63a0e937657fe9cef
3300	271f93f45e9b4067327ed5c8cd30a034730aaace4382803c3e1d6c2f	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	5d8ff5b4b8c26a8a799793565617587df532aeef16af55d59e375f61
2886	192f56eb9bd894a72b30c303247b107be2c4591f310dd69a67927f48	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	0c954027e830821a26355c9947cd384d9a9cd4943f7920d94f38d47f
5541	1c18a39e0bd33685c5684a50010cf67a80f2524417f0a2cfde03810d	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	03e60f7deb4ef64111a4976ab6ede2a119ddd85d4f42b80828c6ea43	ec218c689dbe80d2579e15d31ba6cdfc42577b46097ea723e9bb688f
7029	86730f0dd6381286d3b5f0dfb897ce4895480ce97564c6be4f1543b8	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	0c954027e830821a26355c9947cd384d9a9cd4943f7920d94f38d47f
4613	3aac67cd73162d439f9947d61357a1b62432f0ca84b7f435f4177a8c	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	d992de0f5e4b89efea711a93a4c5c8f3921261f49d1e6ba6dd30dd20	03a2e552d737a313d4392aadd4622e48ae7cdf50b3fda4381f21a87f
6916	56929c1607626a1edbdaafb9c7f10c247e54fcbb20f1e3260f783011	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	c0ce54b6e4c805bfb735491cfcffe9d846683fe764e9743cb2505283	ed3cfdcb49ca9b0998aaf98720fae1c25fd766000f9647e51e2fb42a
3260	525ab75c928c6fac98a0f62e4da5316b7247ccd704c967ef9142925c	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	f92095044ca8c9afd38f3ca75c9f25f468a2577ef41be86f4ba02662
5390	31da1a042dc910775ed8b487afbdafd929a7afdeaadc660cb963bd26	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	8c03f8f5acd5d75f59fcf89498bd3b1c2d9c2574efdd2633d98cb76a
8056	58b2aaa0bfae7acc021b3260e941117b529b2e69de878fd7d45c61a9	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	c0ce54b6e4c805bfb735491cfcffe9d846683fe764e9743cb2505283	fd20475cd38341f9343652c36f979fae7e0da2c06fd6bf7508be112a
5501	bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	6e664d43f7edc73d5a792c57111ce51fad5e79862f862029f559a697	3bbb3586ae43a6e1c1da6d794ae15e2e4d1b3fa6370516bf0e8e72e1
6707	271f93f45e9b4067327ed5c8cd30a034730aaace4382803c3e1d6c2f	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	c0ce54b6e4c805bfb735491cfcffe9d846683fe764e9743cb2505283	6873a961522f85eb27542cc5018672d89c7adb2857449c36e8362114
4367	e356f7a3e975871b64a30ec2390d130d5ff859054935857598fe3414	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	1ad344b5ecd8cab3a71829e606141c5acc20eec6c0b69f2f6a066967
898	31da1a042dc910775ed8b487afbdafd929a7afdeaadc660cb963bd26	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	56ffbe398b2990b80bffb84e2b755fce1e7c33d367d1c5f596d37faa	67151592711e8844d29163e3a0cb31c37b433429a77b1bbb44bec37b
6000	271f93f45e9b4067327ed5c8cd30a034730aaace4382803c3e1d6c2f	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	4b15d239e566007b6a872868692009cf97145fe7debe1c72b0c036e5
5090	31da1a042dc910775ed8b487afbdafd929a7afdeaadc660cb963bd26	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	5331436b25ae298d634831e023b4fcb66293980a9c647b6a3c83bf45
4697	bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	b34712aaafa7c943a19e362c2a3aba887815cc47d12e56c5fbfdf99f
7581	751267062c92e398c3942214b58136f73a4b9e1ca9a214d72d6d5805	1201b48f642f405715d25e70cd1016472c6013736153431cd66b3458	1201b48f642f405715d25e70cd1016472c6013736153431cd66b3458	1201b48f642f405715d25e70cd1016472c6013736153431cd66b3458
8303	3aac67cd73162d439f9947d61357a1b62432f0ca84b7f435f4177a8c	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	6722cc364817dd7f866a20b09f5040464cb847e1ee5b3429d3173f29	1a8e3cccc2912623e5a0db4d8fbfa36ea9865677962d94f764315326
3999	271f93f45e9b4067327ed5c8cd30a034730aaace4382803c3e1d6c2f	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	0c954027e830821a26355c9947cd384d9a9cd4943f7920d94f38d47f
6967	751267062c92e398c3942214b58136f73a4b9e1ca9a214d72d6d5805	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	6722cc364817dd7f866a20b09f5040464cb847e1ee5b3429d3173f29	37a260977a3d6a5669dd8a2d18bb6505948306bc85af0fd03f50e875
7839	86730f0dd6381286d3b5f0dfb897ce4895480ce97564c6be4f1543b8	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	6f17c8e6d3ccc5beb34089e2cb28b549845a394250cafc588c179ef0
5038	86730f0dd6381286d3b5f0dfb897ce4895480ce97564c6be4f1543b8	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	b01cc5972a1d52fd8f36c64413d7fe4bfe77e85f7646c11ee104361e
815	271f93f45e9b4067327ed5c8cd30a034730aaace4382803c3e1d6c2f	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	b7dbe6121f8b539566818787f9c1a66fec93a38b3581e79a06c33d8d
8586	a29662a4f922a60411ca84c145bf83b76ec59210be23d995e30934d2	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	5e25854d26f906ed8e03cc3dbabf9a34070a6b829ddd1ae33c18b38d
4917	525ab75c928c6fac98a0f62e4da5316b7247ccd704c967ef9142925c	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	59260c9913c59e6a613a526cf3b4d9467705e7431e20d7b03ae8cee8
499	6d81d201ee3527b82cf59f3bface88fd2ddbffd3d58fcda4d4b5c4ec	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	c5fdd9ffe948d7793d4327aa4c8ce9a38f59dac4a0cc03aad0e8b7be
250	76b8d44676fed57eb0e3627eff69165c9ea9788ad0e832560d48a146	acc53083fa29078cb0187139bdc556c8902e7d68acf2ffdcc3259431	52fb71bb885db7f0c6aea39c3bcb51e7349aed010b15b364777aa47c	92e57918e0caaec93a09b405150e87e2c0a953e770585937ea2f6a7a
782	3aac67cd73162d439f9947d61357a1b62432f0ca84b7f435f4177a8c	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	36f10464be4811fa7199701460391184bc754d7faf7195efc08ca220
6313	4cfc3a1811fe40afa401b25ef7fa0379f1f7c1930a04f8755d678474	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	d611a205eb7a43c819381788cfbddc008032cbe814d8d73ec6e8bf86
7331	bd1a1bdf6eae5ee14c3fee371cca975a5e052009bc67ce8f11cb7271	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	c0ce54b6e4c805bfb735491cfcffe9d846683fe764e9743cb2505283	b630ec00e95a601adf1a946cc23c81feb78c2704283e2d8ca9bdaea6
7710	3aac67cd73162d439f9947d61357a1b62432f0ca84b7f435f4177a8c	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	b7dbe6121f8b539566818787f9c1a66fec93a38b3581e79a06c33d8d
6939	a29662a4f922a60411ca84c145bf83b76ec59210be23d995e30934d2	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	47d88b03b1b07ca4592076dad4d059d939c00aa1711a80d70d73b345	719c3118f6b706eaf14fb2750e0dd409e64861aba58fc9bfd64dc685
6184	192f56eb9bd894a72b30c303247b107be2c4591f310dd69a67927f48	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	55dd56ceb5ba3625e8b46ace429828291753422ade5bfd9069de2f40
6596	a210f3351c013fe54d4d7d3ee0d33b76036c62324909b3ef458401c3	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	889e3414712cb7f1d68781c2b35b041b76f40e2420b9a4f03637302a
978	a29662a4f922a60411ca84c145bf83b76ec59210be23d995e30934d2	1201b48f642f405715d25e70cd1016472c6013736153431cd66b3458	1201b48f642f405715d25e70cd1016472c6013736153431cd66b3458	1201b48f642f405715d25e70cd1016472c6013736153431cd66b3458
6035	271f93f45e9b4067327ed5c8cd30a034730aaace4382803c3e1d6c2f	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	777de876de3aaf4a2eb938f9eb47e93a33cb4de0ed6c51fdedcd7f8f	6adab3f8be3dd08b7444774dd1e17ec1aea7c88cb53afb43d068e77e
4354	192f56eb9bd894a72b30c303247b107be2c4591f310dd69a67927f48	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	cf2f0e9bef2c623d2d976570b2e03016563386e824f40808d45a9512
3426	3c794f0c67bd561ce841fc6a5999bf0df298a0f0ae3487efda9d0ef4	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	11a79bb0f28c562d4756078928fbfec866895ff4213d92f2df1392c1
5739	3aac67cd73162d439f9947d61357a1b62432f0ca84b7f435f4177a8c	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	6f17c8e6d3ccc5beb34089e2cb28b549845a394250cafc588c179ef0
7208	271f93f45e9b4067327ed5c8cd30a034730aaace4382803c3e1d6c2f	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	e1333460fe1f9abad23a8e8c44ec5793299c77da8328d3a52c4fa2f8	f843c45f1f03cc436f50e2e135e8a160ccfee4404d80fc44959e1704
1850	192f56eb9bd894a72b30c303247b107be2c4591f310dd69a67927f48	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	d0b8d1d417a45c7c58202f55cbb617865f1ef72c606f9bce54322802	a7bb200842b169297f58b9c8cd2681a605907bd995f549a2f5946aa5
6208	58b2aaa0bfae7acc021b3260e941117b529b2e69de878fd7d45c61a9	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	52fb71bb885db7f0c6aea39c3bcb51e7349aed010b15b364777aa47c	59f937ba9d1327cb87743f0c34ff36835f452e7d7654bbc591aa1474
6387	525ab75c928c6fac98a0f62e4da5316b7247ccd704c967ef9142925c	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	6e664d43f7edc73d5a792c57111ce51fad5e79862f862029f559a697	e41325a0b7bf37d9cbbedfdfa0dd2e609b57cf68377403797853b4db
9106	271f93f45e9b4067327ed5c8cd30a034730aaace4382803c3e1d6c2f	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	0786a648858349cf6ce9f5e4d5230b2f78f9b12b9a6846bb7854d93e	f067e328b1efea53a3fd2a9876cecde5e97b8bdd5810a76568486825
3633	271f93f45e9b4067327ed5c8cd30a034730aaace4382803c3e1d6c2f	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	3e0d91a1c93eb5668f00169608a7211c33e1715a3d3d692de7f6d1f1	3571ce21c02fda498e289cec87b23eb4403be5d966261651b038c93c
7847	76b8d44676fed57eb0e3627eff69165c9ea9788ad0e832560d48a146	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	7501ab2af3b4157fe1ded95dea52bf305b39ac8c375d2dd1ac56ab3c	f1be99a607eeb3b580b42f7eb65e76b4131cc3a91ff678f7d4c468d2
6036	271f93f45e9b4067327ed5c8cd30a034730aaace4382803c3e1d6c2f	a032a968caca51b2c4053200bad8b7e34e5afbe9a89102413f9dd9be	e1333460fe1f9abad23a8e8c44ec5793299c77da8328d3a52c4fa2f8	afc7c7e1a1ad40b8febd355a1ebcaa661c04b69280c55e5deb582662
1074	58b2aaa0bfae7acc021b3260e941117b529b2e69de878fd7d45c61a9	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	6e664d43f7edc73d5a792c57111ce51fad5e79862f862029f559a697	c75dd003f5374adcd8e4b6f56bb3981edd08b7b33dea9dd4d648b385
8930	e356f7a3e975871b64a30ec2390d130d5ff859054935857598fe3414	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	66428eb5affcb33c77dde2c361c13bb5c12b0af93cd3edcc1aec1361
5710	b51d18b551043c1f145f22dbde6f8531faeaf68c54ed9dd79ce24d17	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	a9bed487e9a048ff9f6ce2bd8be39888ce5b17d8619a75544699afa5
8763	e356f7a3e975871b64a30ec2390d130d5ff859054935857598fe3414	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	6e664d43f7edc73d5a792c57111ce51fad5e79862f862029f559a697	ab13684643cd4543b494b1b5385dba44a5c212db24d64d714c0396b7
8340	86730f0dd6381286d3b5f0dfb897ce4895480ce97564c6be4f1543b8	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	cf2f0e9bef2c623d2d976570b2e03016563386e824f40808d45a9512
7827	192f56eb9bd894a72b30c303247b107be2c4591f310dd69a67927f48	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	1ad344b5ecd8cab3a71829e606141c5acc20eec6c0b69f2f6a066967
1882	3aac67cd73162d439f9947d61357a1b62432f0ca84b7f435f4177a8c	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	c0ce54b6e4c805bfb735491cfcffe9d846683fe764e9743cb2505283	29eeab077879af3970ed0105bb5ad68bc9059eea85603732715accaf
8881	b51d18b551043c1f145f22dbde6f8531faeaf68c54ed9dd79ce24d17	1201b48f642f405715d25e70cd1016472c6013736153431cd66b3458	1201b48f642f405715d25e70cd1016472c6013736153431cd66b3458	1201b48f642f405715d25e70cd1016472c6013736153431cd66b3458
934	6d81d201ee3527b82cf59f3bface88fd2ddbffd3d58fcda4d4b5c4ec	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	c0ce54b6e4c805bfb735491cfcffe9d846683fe764e9743cb2505283	07edc38eb0b8a8d206a57b690044d6f22633c7a622f1b0c1762a617c
4963	192f56eb9bd894a72b30c303247b107be2c4591f310dd69a67927f48	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	59260c9913c59e6a613a526cf3b4d9467705e7431e20d7b03ae8cee8
7604	58b2aaa0bfae7acc021b3260e941117b529b2e69de878fd7d45c61a9	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	c0ce54b6e4c805bfb735491cfcffe9d846683fe764e9743cb2505283	3edcecca995f05fb43ee164972c2cc2aec3a5bf3586be7e2c13fe96a
9248	271f93f45e9b4067327ed5c8cd30a034730aaace4382803c3e1d6c2f	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	6e664d43f7edc73d5a792c57111ce51fad5e79862f862029f559a697	3bbb3586ae43a6e1c1da6d794ae15e2e4d1b3fa6370516bf0e8e72e1
6902	31da1a042dc910775ed8b487afbdafd929a7afdeaadc660cb963bd26	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	c0ce54b6e4c805bfb735491cfcffe9d846683fe764e9743cb2505283	996c257fae2a8e33724afdbb6b95efc94082f44cc928ce2ea8e6ebbf
4093	e356f7a3e975871b64a30ec2390d130d5ff859054935857598fe3414	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	04675ea7e36ed7f72e510241e28fc0f8fdc12ee04b65d7a2298b4384	b019a3f6750732e960089e89bd191a9c048406eb46e1e262f6bf8ab9
4583	271f93f45e9b4067327ed5c8cd30a034730aaace4382803c3e1d6c2f	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	6e664d43f7edc73d5a792c57111ce51fad5e79862f862029f559a697	88f29bec2a1a8367db4e9782fe3857bcadfa6305246c66b096dc9a1f
4591	751267062c92e398c3942214b58136f73a4b9e1ca9a214d72d6d5805	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	36f10464be4811fa7199701460391184bc754d7faf7195efc08ca220
3748	76b8d44676fed57eb0e3627eff69165c9ea9788ad0e832560d48a146	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	1ad344b5ecd8cab3a71829e606141c5acc20eec6c0b69f2f6a066967
2664	87592c38e2b36a1d35437714ecedee4d6fad7a1a0b1bf5d7a2ab68ef	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	6e664d43f7edc73d5a792c57111ce51fad5e79862f862029f559a697	9fb5f50e2210aef4b89b4e3c5ab5a3956e0c5ba9b68159459e366888
3932	58b2aaa0bfae7acc021b3260e941117b529b2e69de878fd7d45c61a9	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	1b7985d0cb27bc235d99f65b67c0983e4b27fe14df7b0b32786c7284	d43ef7caa3834fc826a8f1a30ebeadc7671659c76830ccfbb02c7d22
5016	6d81d201ee3527b82cf59f3bface88fd2ddbffd3d58fcda4d4b5c4ec	a4b709af5eb19e6494158f9e3a67696411d8a7cd7e0b5d7fa7d60a93	c0ce54b6e4c805bfb735491cfcffe9d846683fe764e9743cb2505283	ff71f588107b5fb5c3b483e02d6e241bebdd96f55d3fe78f95e955e9
7518	56929c1607626a1edbdaafb9c7f10c247e54fcbb20f1e3260f783011	b23c8d629d037531707dbb83e27932d879cb9f2a57c960be95d2d8e1	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	a9bed487e9a048ff9f6ce2bd8be39888ce5b17d8619a75544699afa5
2640	31da1a042dc910775ed8b487afbdafd929a7afdeaadc660cb963bd26	6834100708ea13d5f4d662c26e1e3a2786201f9f9da7bee705644358	68c03829c28a08159e587ba32f165c445276f7ca9724816f07cf8c0a	1ad344b5ecd8cab3a71829e606141c5acc20eec6c0b69f2f6a066967
